    0.434000000000000E+01    0.303470327685588E+02    0.295507494671702E+01
    0.434400000000000E+01    0.303748291009079E+02    0.299406465624497E+01
    0.434800000000000E+01    0.304029385517745E+02    0.303334993610473E+01
    0.435200000000000E+01    0.304313632935650E+02    0.307288192178891E+01
    0.435600000000000E+01    0.304601051031025E+02    0.311261008026477E+01
    0.436000000000000E+01    0.304891653467503E+02    0.315248224163534E+01
    0.436400000000000E+01    0.305185449663773E+02    0.319244464041437E+01
    0.436800000000000E+01    0.305482444661671E+02    0.323244196641545E+01
    0.437200000000000E+01    0.305782639002682E+02    0.327241742525494E+01
    0.437600000000000E+01    0.306086028612887E+02    0.331231280846904E+01
    0.438000000000000E+01    0.306392604696322E+02    0.335206857324471E+01
    0.438400000000000E+01    0.306702353636771E+02    0.339162393176468E+01
    0.438800000000000E+01    0.307015256907986E+02    0.343091695016636E+01
    0.439200000000000E+01    0.307331290992333E+02    0.346988465711480E+01
    0.439600000000000E+01    0.307650427307860E+02    0.350846316198958E+01
    0.440000000000000E+01    0.307972632143799E+02    0.354658778268575E+01
    0.440400000000000E+01    0.308297866604492E+02    0.358419318302865E+01
    0.440800000000000E+01    0.308626086561741E+02    0.362121351980286E+01
    0.441200000000000E+01    0.308957242615590E+02    0.365758259939497E+01
    0.441600000000000E+01    0.309291280063530E+02    0.369323404405047E+01
    0.442000000000000E+01    0.309628138873313E+02    0.372810147193078E+01
    0.442400000000000E+01    0.309967753549189E+02    0.376211889109048E+01
    0.442800000000000E+01    0.310310053427879E+02    0.379522082676549E+01
    0.443200000000000E+01    0.310654962688737E+02    0.382734234944062E+01
    0.443600000000000E+01    0.311002400336568E+02    0.385841934925755E+01
    0.444000000000000E+01    0.311352280282569E+02    0.388838878173232E+01
    0.444400000000000E+01    0.311704511442677E+02    0.391718890864585E+01
    0.444800000000000E+01    0.312058997853314E+02    0.394475953410799E+01
    0.445200000000000E+01    0.312415638804532E+02    0.397104223579457E+01
    0.445600000000000E+01    0.312774328990553E+02    0.399598059135790E+01
    0.446000000000000E+01    0.313134958677714E+02    0.401952040001044E+01
    0.446400000000000E+01    0.313497413889810E+02    0.404160989928174E+01
    0.446800000000000E+01    0.313861576610828E+02    0.406219997694866E+01
    0.447200000000000E+01    0.314227325005095E+02    0.408124437813884E+01
    0.447600000000000E+01    0.314594533654812E+02    0.409869990760741E+01
    0.448000000000000E+01    0.314963073814993E+02    0.411452662718703E+01
    0.448400000000000E+01    0.315332813685804E+02    0.412868804841105E+01
    0.448800000000000E+01    0.315703618702297E+02    0.414115132031012E+01
    0.449200000000000E+01    0.316075351841548E+02    0.415188741238190E+01
    0.449600000000000E+01    0.316447873929065E+02    0.416087125888101E+01
    0.450000000000000E+01    0.316821043940392E+02    0.416808159428954E+01
    0.450400000000000E+01    0.317194719464774E+02    0.417350130234961E+01
    0.450800000000000E+01    0.317568756781738E+02    0.417711750896061E+01
    0.451200000000000E+01    0.317943011217256E+02    0.417892160689352E+01
    0.451600000000000E+01    0.318317337532670E+02    0.417890929328077E+01
    0.452000000000000E+01    0.318691590303398E+02    0.417708058789508E+01
    0.452400000000000E+01    0.319065624287444E+02    0.417343983221720E+01
    0.452800000000000E+01    0.319439294783690E+02    0.416799566929260E+01
    0.453200000000000E+01    0.319812457979977E+02    0.416076100437709E+01
    0.453600000000000E+01    0.320184971290984E+02    0.415175294637135E+01
    0.454000000000000E+01    0.320556693685889E+02    0.414099273004444E+01
    0.454400000000000E+01    0.320927486005828E+02    0.412850561904615E+01
    0.454800000000000E+01    0.321297211271138E+02    0.411432078970840E+01
    0.455200000000000E+01    0.321665734978393E+02    0.409847119563544E+01
    0.455600000000000E+01    0.322032925387235E+02    0.408099341308310E+01
    0.456000000000000E+01    0.322398653796984E+02    0.406192746712690E+01
    0.456400000000000E+01    0.322762794813052E+02    0.404131663861909E+01
    0.456800000000000E+01    0.323125226603136E+02    0.401920725193465E+01
    0.457200000000000E+01    0.323485831143209E+02    0.399564844350621E+01
    0.457600000000000E+01    0.323844494453299E+02    0.397069191114789E+01
    0.458000000000000E+01    0.324201106823055E+02    0.394439164416809E+01
    0.458400000000000E+01    0.324555563386098E+02    0.391680386693049E+01
    0.458800000000000E+01    0.324907764718697E+02    0.388798772324110E+01
    0.459200000000000E+01    0.325257613939756E+02    0.385800340239218E+01
    0.459600000000000E+01    0.325605019204362E+02    0.382691254448235E+01
    0.460000000000000E+01    0.325949894033138E+02    0.379477813192121E+01
    0.460400000000000E+01    0.326292157316303E+02    0.376166424549479E+01
    0.460800000000000E+01    0.326631733311669E+02    0.372763583061507E+01
    0.461200000000000E+01    0.326968551636559E+02    0.369275847375378E+01
    0.461600000000000E+01    0.327302547253668E+02    0.365709818906033E+01
    0.462000000000000E+01    0.327633660450845E+02    0.362072121516397E+01
    0.462400000000000E+01    0.327961836814816E+02    0.358369382216009E+01
    0.462800000000000E+01    0.328287027198828E+02    0.354608212878070E+01
    0.463200000000000E+01    0.328609187684234E+02    0.350795192974918E+01
    0.463600000000000E+01    0.328928279536003E+02    0.346936853331908E+01
    0.464000000000000E+01    0.329244269152164E+02    0.343039660899725E+01
    0.464400000000000E+01    0.329557128007178E+02    0.339110004545101E+01
    0.464800000000000E+01    0.329866832589245E+02    0.335154181859965E+01
    0.465200000000000E+01    0.330173364331545E+02    0.331178386989000E+01
    0.465600000000000E+01    0.330476709537398E+02    0.327188699475624E+01
    0.466000000000000E+01    0.330776859299373E+02    0.323191074126388E+01
    0.466400000000000E+01    0.331073809412309E+02    0.319191331893794E+01
    0.466800000000000E+01    0.331367560280286E+02    0.315195151777529E+01
    0.467200000000000E+01    0.331658116817514E+02    0.311208063744121E+01
    0.467600000000000E+01    0.331945488343156E+02    0.307235442665007E+01
    0.468000000000000E+01    0.332229688470088E+02    0.303282503273031E+01
    0.468400000000000E+01    0.332510734987583E+02    0.299354296137344E+01
    0.468800000000000E+01    0.332788649737934E+02    0.295455704656744E+01
    0.469200000000000E+01    0.333063458486997E+02    0.291591443071409E+01
    0.469600000000000E+01    0.333335190788677E+02    0.287766055493073E+01
    0.470000000000000E+01    0.333603879843339E+02    0.283983915953601E+01
    0.470400000000000E+01    0.333869562350152E+02    0.280249229472000E+01
    0.470800000000000E+01    0.334132278353364E+02    0.276566034139829E+01
    0.471200000000000E+01    0.334392071082507E+02    0.272938204225047E+01
    0.471600000000000E+01    0.334648986786535E+02    0.269369454294265E+01
    0.472000000000000E+01    0.334903074555967E+02    0.265863344168465E+01
    0.472400000000000E+01    0.335154384735162E+02    0.262423233894539E+01
    0.472800000000000E+01    0.335402970357564E+02    0.259052313169174E+01
    0.473200000000000E+01    0.335648887978276E+02    0.255753641570361E+01
    0.473600000000000E+01    0.335892196553689E+02    0.252530125680017E+01
    0.474000000000000E+01    0.336132957316880E+02    0.249384523573650E+01
    0.474400000000000E+01    0.336371233656968E+02    0.246319449281731E+01
    0.474800000000000E+01    0.336607091002411E+02    0.243337377222727E+01
    0.475200000000000E+01    0.336840596708258E+02    0.240440646607829E+01
    0.475600000000000E+01    0.337071819947347E+02    0.237631465817357E+01
    0.476000000000000E+01    0.337300831605457E+02    0.234911916748847E+01
    0.476400000000000E+01    0.337527704180404E+02    0.232283959136823E+01
    0.476800000000000E+01    0.337752511685093E+02    0.229749434844246E+01
    0.477200000000000E+01    0.337975329554509E+02    0.227310072125650E+01
    0.477600000000000E+01    0.338196234556670E+02    0.224967489861958E+01
    0.478000000000000E+01    0.338415304707522E+02    0.222723201766978E+01
    0.478400000000000E+01    0.338632619189785E+02    0.220578620565585E+01
    0.478800000000000E+01    0.338848258275747E+02    0.218535062143580E+01
    0.479200000000000E+01    0.339062303254013E+02    0.216593749669239E+01
    0.479600000000000E+01    0.339274836360195E+02    0.214755817686533E+01
    0.480000000000000E+01    0.339485940711560E+02    0.213022316180039E+01
    0.480400000000000E+01    0.339695700245619E+02    0.211394214611531E+01
    0.480800000000000E+01    0.339904199662677E+02    0.209872405928249E+01
    0.481200000000000E+01    0.340111524372317E+02    0.208457710542854E+01
    0.481600000000000E+01    0.340317760443850E+02    0.207150880285066E+01
    0.482000000000000E+01    0.340522994543297E+02    0.205952600153479E+01
    0.482400000000000E+01    0.340727313685197E+02    0.204863468274486E+01
    0.482800000000000E+01    0.340930805376184E+02    0.203884025429790E+01
    0.483200000000000E+01    0.341133557563836E+02    0.203014754991585E+01
    0.483600000000000E+01    0.341335658556771E+02    0.202256080461966E+01
    0.484000000000000E+01    0.341537196979049E+02    0.201608367268557E+01
    0.484400000000000E+01    0.341738261725109E+02    0.201071924327078E+01
    0.484800000000000E+01    0.341938941915227E+02    0.200647005370853E+01
    0.485200000000000E+01    0.342139326851513E+02    0.200333810047246E+01
    0.485600000000000E+01    0.342339505974426E+02    0.200132484781056E+01
    0.486000000000000E+01    0.342539568819822E+02    0.200043123404826E+01
    0.486400000000000E+01    0.342739604976535E+02    0.200065767556109E+01
    0.486800000000000E+01    0.342939704044477E+02    0.200200406841668E+01
    0.487200000000000E+01    0.343139955593278E+02    0.200446978768608E+01
    0.487600000000000E+01    0.343340449121444E+02    0.200805368442455E+01
    0.488000000000000E+01    0.343541274016049E+02    0.201275408032171E+01
    0.488400000000000E+01    0.343742519512958E+02    0.201856876002105E+01
    0.488800000000000E+01    0.343944274657571E+02    0.202549496110886E+01
    0.489200000000000E+01    0.344146628304441E+02    0.203352929851421E+01
    0.489600000000000E+01    0.344349669087424E+02    0.204266785393671E+01
    0.490000000000000E+01    0.344553485241717E+02    0.205290625438769E+01
    0.490400000000000E+01    0.344758164586049E+02    0.206423949430085E+01
    0.490800000000000E+01    0.344963794482974E+02    0.207666191465307E+01
    0.491200000000000E+01    0.345170461795236E+02    0.209016718216230E+01
    0.491600000000000E+01    0.345378252838770E+02    0.210474826691772E+01
    0.492000000000000E+01    0.345587253332354E+02    0.212039741844207E+01
    0.492400000000000E+01    0.345797548343897E+02    0.213710614018616E+01
    0.492800000000000E+01    0.346009222233371E+02    0.215486516245564E+01
    0.493200000000000E+01    0.346222358592387E+02    0.217366441376992E+01
    0.493600000000000E+01    0.346437040180411E+02    0.219349299065337E+01
    0.494000000000000E+01    0.346653348857618E+02    0.221433912585868E+01
    0.494400000000000E+01    0.346871365514399E+02    0.223619015502240E+01
    0.494800000000000E+01    0.347091169997501E+02    0.225903248175277E+01
    0.495200000000000E+01    0.347312841032811E+02    0.228285154114967E+01
    0.495600000000000E+01    0.347536456144783E+02    0.230763176175684E+01
    0.496000000000000E+01    0.347762091572508E+02    0.233335652594629E+01
    0.496400000000000E+01    0.347989822182425E+02    0.236000812873488E+01
    0.496800000000000E+01    0.348219721377675E+02    0.238756773503319E+01
    0.497200000000000E+01    0.348451861004095E+02    0.241601533532650E+01
    0.497600000000000E+01    0.348686311252856E+02    0.244532969978804E+01
    0.498000000000000E+01    0.348923140559743E+02    0.247548833082447E+01
    0.498400000000000E+01    0.349162415501076E+02    0.250646741405345E+01
    0.498800000000000E+01    0.349404200686277E+02    0.253824176771360E+01
    0.499200000000000E+01    0.349648558647069E+02    0.257078479050645E+01
    0.499600000000000E+01    0.349895549723334E+02    0.260406840787082E+01
    0.500000000000000E+01    0.350145231945594E+02    0.263806301668923E+01
    0.500400000000000E+01    0.350397660914150E+02    0.267273742842661E+01
    0.500800000000000E+01    0.350652889674853E+02    0.270805881070119E+01
    0.501200000000000E+01    0.350910968591521E+02    0.274399262728762E+01
    0.501600000000000E+01    0.351171945214999E+02    0.278050257655226E+01
    0.502000000000000E+01    0.351435864148861E+02    0.281755052832071E+01
    0.502400000000000E+01    0.351702766911747E+02    0.285509645917751E+01
    0.502800000000000E+01    0.351972691796349E+02    0.289309838815385E+01
    0.503200000000000E+01    0.352245673690274E+02    0.293151420001448E+01
    0.503600000000000E+01    0.352521743909818E+02    0.297030065688901E+01
    0.504000000000000E+01    0.352800930211030E+02    0.300941162073767E+01
    0.504400000000000E+01    0.353083256651083E+02    0.304879925422532E+01
    0.504800000000000E+01    0.353368743425967E+02    0.308841403691405E+01
    0.505200000000000E+01    0.353657406716601E+02    0.312820479106966E+01
    0.505600000000000E+01    0.353949258543375E+02    0.316811871708169E+01
    0.506000000000000E+01    0.354244306629114E+02    0.320810143849730E+01
    0.506400000000000E+01    0.354542554270469E+02    0.324809705666879E+01
    0.506800000000000E+01    0.354844000217727E+02    0.328804821501488E+01
    0.507200000000000E+01    0.355148638563051E+02    0.332789617289566E+01
    0.507600000000000E+01    0.355456458637142E+02    0.336758088910135E+01
    0.508000000000000E+01    0.355767444914325E+02    0.340704111495462E+01
    0.508400000000000E+01    0.356081576926060E+02    0.344621449702683E+01
    0.508800000000000E+01    0.356398829182879E+02    0.348503768946780E+01
    0.509200000000000E+01    0.356719171104742E+02    0.352344647594946E+01
    0.509600000000000E+01    0.357042566959827E+02    0.356137590122303E+01
    0.510000000000000E+01    0.357368975811735E+02    0.359876041229013E+01
    0.510400000000000E+01    0.357698351475121E+02    0.363553400918743E+01
    0.510800000000000E+01    0.358030642479759E+02    0.367163040538515E+01
    0.511200000000000E+01    0.358365792043015E+02    0.370698319779916E+01
    0.511600000000000E+01    0.358703738011339E+02    0.374152609092880E+01
    0.512000000000000E+01    0.359044412814044E+02    0.377519332477597E+01
    0.512400000000000E+01    0.359387743793789E+02    0.380791960229943E+01
    0.512800000000000E+01    0.359733653097722E+02    0.383964028423985E+01
    0.513200000000000E+01    0.360082057728055E+02    0.387029164786541E+01
    0.513600000000000E+01    0.360432869629791E+02    0.389981113072338E+01
    0.514000000000000E+01    0.360785995795851E+02    0.392813756957985E+01
    0.514400000000000E+01    0.361141338389602E+02    0.395521143454757E+01
    0.514800000000000E+01    0.361498794884795E+02    0.398097505840177E+01
    0.515200000000000E+01    0.361858258222913E+02    0.400537286108422E+01
    0.515600000000000E+01    0.362219616987907E+02    0.402835156939520E+01
    0.516000000000000E+01    0.362582755598359E+02    0.404986043187379E+01
    0.516400000000000E+01    0.362947554517032E+02    0.406985142886598E+01
    0.516800000000000E+01    0.363313890477833E+02    0.408827947778112E+01
    0.517200000000000E+01    0.363681636730186E+02    0.410510263353625E+01
    0.517600000000000E+01    0.364050663300794E+02    0.412028228418871E+01
    0.518000000000000E+01    0.364420837272824E+02    0.413378334175664E+01
    0.518400000000000E+01    0.364792023082488E+02    0.414557442822776E+01
    0.518800000000000E+01    0.365164082833027E+02    0.415562805675609E+01
    0.519200000000000E+01    0.365536876571161E+02    0.416392066577323E+01
    0.519600000000000E+01    0.365910262707886E+02    0.417043255053529E+01
    0.520000000000000E+01    0.366284098293146E+02    0.417514826286012E+01
    0.520400000000000E+01    0.366658239184745E+02    0.417805659162419E+01
    0.520800000000000E+01    0.367032540440915E+02    0.417915060942663E+01
    0.521200000000000E+01    0.367406856705061E+02    0.417842770263707E+01
    0.521600000000000E+01    0.367781042580341E+02    0.417588958221834E+01
    0.522000000000000E+01    0.368154952994036E+02    0.417154227532386E+01
    0.522400000000000E+01    0.368528443551745E+02    0.416539609766982E+01
    0.522800000000000E+01    0.368901370881388E+02    0.415746560668218E+01
    0.523200000000000E+01    0.369273592967017E+02    0.414776953541834E+01
    0.523600000000000E+01    0.369644969472443E+02    0.413633070726370E+01
    0.524000000000000E+01    0.370015362054677E+02    0.412317593140284E+01
    0.524400000000000E+01    0.370384634667170E+02    0.410833587906562E+01
    0.524800000000000E+01    0.370752653852881E+02    0.409184494054795E+01
    0.525200000000000E+01    0.371119289027145E+02    0.407374106300733E+01
    0.525600000000000E+01    0.371484412750356E+02    0.405406556903324E+01
    0.526000000000000E+01    0.371847900990465E+02    0.403286295599218E+01
    0.526400000000000E+01    0.372209633375279E+02    0.401018067614760E+01
    0.526800000000000E+01    0.372569493434588E+02    0.398606889755448E+01
    0.527200000000000E+01    0.372927368832087E+02    0.396058024572877E+01
    0.527600000000000E+01    0.373283151587121E+02    0.393376952609155E+01
    0.528000000000000E+01    0.373636739277325E+02    0.390569417982955E+01
    0.528400000000000E+01    0.373988033380286E+02    0.387641388471298E+01
    0.528800000000000E+01    0.374336938795225E+02    0.384598934215852E+01
    0.529200000000000E+01    0.374683365778034E+02    0.381448274767755E+01
    0.529600000000000E+01    0.375027229952076E+02    0.378195754234292E+01
    0.530000000000000E+01    0.375368452309886E+02    0.374847817286308E+01
    0.530400000000000E+01    0.375706959208812E+02    0.371410986183819E+01
    0.530800000000000E+01    0.376042682360574E+02    0.367891838819835E+01
    0.531200000000000E+01    0.376375558814776E+02    0.364296987782380E+01
    0.531600000000000E+01    0.376705530936329E+02    0.360633060434723E+01
    0.532000000000000E+01    0.377032546376825E+02    0.356906680013802E+01
    0.532400000000000E+01    0.377356558039828E+02    0.353124447746864E+01
    0.532800000000000E+01    0.377677524040108E+02    0.349292925986299E+01
    0.533200000000000E+01    0.377995407656804E+02    0.345418622362688E+01
    0.533600000000000E+01    0.378310177280515E+02    0.341507974956039E+01
    0.534000000000000E+01    0.378621806354332E+02    0.337567338485249E+01
    0.534400000000000E+01    0.378930273308794E+02    0.333602971515747E+01
    0.534800000000000E+01    0.379235561490784E+02    0.329621024685357E+01
    0.535200000000000E+01    0.379537659086349E+02    0.325627529948358E+01
    0.535600000000000E+01    0.379836559037459E+02    0.321628390837750E+01
    0.536000000000000E+01    0.380132258952696E+02    0.317629373745720E+01
    0.536400000000000E+01    0.380424761011877E+02    0.313636100222320E+01
    0.536800000000000E+01    0.380714071864604E+02    0.309654040292338E+01
    0.537200000000000E+01    0.381000202522755E+02    0.305688506790384E+01
    0.537600000000000E+01    0.381283168246898E+02    0.301744650714167E+01
    0.538000000000000E+01    0.381562988426645E+02    0.297827457595995E+01
    0.538400000000000E+01    0.381839686454936E+02    0.293941744892451E+01
    0.538800000000000E+01    0.382113289596251E+02    0.290092160392307E+01
    0.539200000000000E+01    0.382383828848761E+02    0.286283181642607E+01
    0.539600000000000E+01    0.382651338800408E+02    0.282519116392984E+01
    0.540000000000000E+01    0.382915857478919E+02    0.278804104058158E+01
    0.540400000000000E+01    0.383177426195747E+02    0.275142118198652E+01
    0.540800000000000E+01    0.383436089383954E+02    0.271536970019708E+01
    0.541200000000000E+01    0.383691894430016E+02    0.267992312888403E+01
    0.541600000000000E+01    0.383944891257272E+02    0.264511639903540E+01
    0.542000000000000E+01    0.384195130698670E+02    0.261098228076204E+01
    0.542400000000000E+01    0.384442667419515E+02    0.257755221898512E+01
    0.542800000000000E+01    0.384687558929595E+02    0.254485620610927E+01
    0.543200000000000E+01    0.384929865090873E+02    0.251292272200379E+01
    0.543600000000000E+01    0.385169647994426E+02    0.248177877883966E+01
    0.544000000000000E+01    0.385406971841345E+02    0.245144996563614E+01
    0.544400000000000E+01    0.385641902827567E+02    0.242196049251730E+01
    0.544800000000000E+01    0.385874509032668E+02    0.239333323467822E+01
    0.545200000000000E+01    0.386104860312592E+02    0.236558977606115E+01
    0.545600000000000E+01    0.386333028196337E+02    0.233875045274126E+01
    0.546000000000000E+01    0.386559085786584E+02    0.231283439602238E+01
    0.546400000000000E+01    0.386783107664270E+02    0.228785957524236E+01
    0.546800000000000E+01    0.387005169797117E+02    0.226384284028840E+01
    0.547200000000000E+01    0.387225349452100E+02    0.224079996382199E+01
    0.547600000000000E+01    0.387443725111868E+02    0.221874568321381E+01
    0.548000000000000E+01    0.387660376395110E+02    0.219769374218829E+01
    0.548400000000000E+01    0.387875383980870E+02    0.217765693217807E+01
    0.548800000000000E+01    0.388088829536808E+02    0.215864713338819E+01
    0.549200000000000E+01    0.388300795651406E+02    0.214067535557007E+01
    0.549600000000000E+01    0.388511365770130E+02    0.212375177850534E+01
    0.550000000000000E+01    0.388720624135530E+02    0.210788579219939E+01
    0.550400000000000E+01    0.388928655731291E+02    0.209308603678481E+01
    0.550800000000000E+01    0.389135546230234E+02    0.207936044213449E+01
    0.551200000000000E+01    0.389341381946261E+02    0.206671626718466E+01
    0.551600000000000E+01    0.389546249721412E+02    0.205516005486566E+01
    0.552000000000000E+01    0.389750236728906E+02    0.204469750782088E+01
    0.552400000000000E+01    0.389953430667662E+02    0.203533382459148E+01
    0.552800000000000E+01    0.390155919632847E+02    0.202707360237929E+01
    0.553200000000000E+01    0.390357792062686E+02    0.201992084695456E+01
    0.553600000000000E+01    0.390559136693114E+02    0.201387898970586E+01
    0.554000000000000E+01    0.390760042512940E+02    0.200895090235874E+01
    0.554400000000000E+01    0.390960598719532E+02    0.200513890936302E+01
    0.554800000000000E+01    0.391160894675034E+02    0.200244479794876E+01
    0.555200000000000E+01    0.391361019863090E+02    0.200086982585091E+01
    0.555600000000000E+01    0.391561063846094E+02    0.200041472670265E+01
    0.556000000000000E+01    0.391761116222970E+02    0.200107971309735E+01
    0.556400000000000E+01    0.391961266587456E+02    0.200286447731928E+01
    0.556800000000000E+01    0.392161604486928E+02    0.200576818974291E+01
    0.557200000000000E+01    0.392362219381726E+02    0.200978949490095E+01
    0.557600000000000E+01    0.392563200605018E+02    0.201492650522104E+01
    0.558000000000000E+01    0.392764637323175E+02    0.202117679243110E+01
    0.558400000000000E+01    0.392966618499033E+02    0.202853737107745E+01
    0.558800000000000E+01    0.393169232922552E+02    0.203700459805689E+01
    0.559200000000000E+01    0.393372569080163E+02    0.204657440839040E+01
    0.559600000000000E+01    0.393576715050459E+02    0.205724218629411E+01
    0.560000000000000E+01    0.393781758480405E+02    0.206900267419765E+01
    0.560400000000000E+01    0.393987786543792E+02    0.208184995285798E+01
    0.560800000000000E+01    0.394194885896318E+02    0.209577741991399E+01
    0.561200000000000E+01    0.394403142627313E+02    0.211077776688153E+01
    0.561600000000000E+01    0.394612642208110E+02    0.212684295458911E+01
    0.562000000000000E+01    0.394823469437050E+02    0.214396418705412E+01
    0.562400000000000E+01    0.395035708381124E+02    0.216213188379963E+01
    0.562800000000000E+01    0.395249442314263E+02    0.218133565061183E+01
    0.563200000000000E+01    0.395464753652261E+02    0.220156424873793E+01
    0.563600000000000E+01    0.395681723884340E+02    0.222280556252481E+01
    0.564000000000000E+01    0.395900433501358E+02    0.224504656549802E+01
    0.564400000000000E+01    0.396120961920649E+02    0.226827328488158E+01
    0.564800000000000E+01    0.396343387407512E+02    0.229247076455820E+01
    0.565200000000000E+01    0.396567786993331E+02    0.231762302647017E+01
    0.565600000000000E+01    0.396794236390345E+02    0.234371303046076E+01
    0.566000000000000E+01    0.397022809903046E+02    0.237072263255625E+01
    0.566400000000000E+01    0.397253580336226E+02    0.239863254168850E+01
    0.566800000000000E+01    0.397486618899661E+02    0.242742227485813E+01
    0.567200000000000E+01    0.397721995109433E+02    0.245707011073822E+01
    0.567600000000000E+01    0.397959776685891E+02    0.248755304171867E+01
    0.568000000000000E+01    0.398200029448260E+02    0.251884672439107E+01
    0.568400000000000E+01    0.398442817205878E+02    0.255092542847416E+01
    0.568800000000000E+01    0.398688201646081E+02    0.258376198417988E+01
    0.569200000000000E+01    0.398936242218725E+02    0.261732772802002E+01
    0.569600000000000E+01    0.399186996017348E+02    0.265159244705337E+01
    0.570000000000000E+01    0.399440517656974E+02    0.268652432157355E+01
    0.570400000000000E+01    0.399696859148550E+02    0.272208986623728E+01
    0.570800000000000E+01    0.399956069770032E+02    0.275825386963343E+01
    0.571200000000000E+01    0.400218195934105E+02    0.279497933229239E+01
    0.571600000000000E+01    0.400483281052543E+02    0.283222740313629E+01
    0.572000000000000E+01    0.400751365397211E+02    0.286995731436952E+01
    0.572400000000000E+01    0.401022485956125E+02    0.290812648730354E+01
    0.572800000000000E+01    0.401296676230893E+02    0.294669291378833E+01
    0.573200000000000E+01    0.401573966143798E+02    0.298561211114833E+01
    0.573600000000000E+01    0.401854382015199E+02    0.302483727441781E+01
    0.574000000000000E+01    0.402137946404770E+02    0.306431990445042E+01
    0.574400000000000E+01    0.402424677951782E+02    0.310400982780454E+01
    0.574800000000000E+01    0.402714591223887E+02    0.314385522626463E+01
    0.575200000000000E+01    0.403007696574408E+02    0.318380267599808E+01
    0.575600000000000E+01    0.403304000008144E+02    0.322379719634807E+01
    0.576000000000000E+01    0.403603503055664E+02    0.326378230826186E+01
    0.576400000000000E+01    0.403906202656127E+02    0.330370010235515E+01
    0.576800000000000E+01    0.404212091048592E+02    0.334349131661185E+01
    0.577200000000000E+01    0.404521155671845E+02    0.338309542371990E+01
    0.577600000000000E+01    0.404833379072726E+02    0.342245072804259E+01
    0.578000000000000E+01    0.405148738822965E+02    0.346149447222576E+01
    0.578400000000000E+01    0.405467207444524E+02    0.350016295344069E+01
    0.578800000000000E+01    0.405788752343443E+02    0.353839164926274E+01
    0.579200000000000E+01    0.406113335752195E+02    0.357611535318572E+01
    0.579600000000000E+01    0.406440914680549E+02    0.361326831977204E+01
    0.580000000000000E+01    0.406771440874932E+02    0.364978441943853E+01
    0.580400000000000E+01    0.407104860786302E+02    0.368559730287808E+01
    0.580800000000000E+01    0.407441115546532E+02    0.372064057511694E+01
    0.581200000000000E+01    0.407780140867514E+02    0.375484809337994E+01
    0.581600000000000E+01    0.408121867159051E+02    0.378815429318475E+01
    0.582000000000000E+01    0.408466219731894E+02    0.382049410401984E+01
    0.582400000000000E+01    0.408813118707647E+02    0.385180321861586E+01
    0.582800000000000E+01    0.409162479094989E+02    0.388201834091235E+01
    0.583200000000000E+01    0.409514210884328E+02    0.391107742841772E+01
    0.583600000000000E+01    0.409868219159840E+02    0.393891992967618E+01
    0.584000000000000E+01    0.410224404228894E+02    0.396548701684142E+01
    0.584400000000000E+01    0.410582661768861E+02    0.399072181335739E+01
    0.584800000000000E+01    0.410942882991301E+02    0.401456961674570E+01
    0.585200000000000E+01    0.411304954823547E+02    0.403697811650019E+01
    0.585600000000000E+01    0.411668760107658E+02    0.405789760708811E+01
    0.586000000000000E+01    0.412034177816769E+02    0.407728119605840E+01
    0.586400000000000E+01    0.412401083288818E+02    0.409508500725675E+01
    0.586800000000000E+01    0.412769348477660E+02    0.411126837914756E+01
    0.587200000000000E+01    0.413138842221564E+02    0.412579405824279E+01
    0.587600000000000E+01    0.413509430529098E+02    0.413862838763774E+01
    0.588000000000000E+01    0.413880976882389E+02    0.414974149065360E+01
    0.588400000000000E+01    0.414253342552400E+02    0.415910744153655E+01
    0.588800000000000E+01    0.414626386864769E+02    0.416670414863547E+01
    0.589200000000000E+01    0.414999967707052E+02    0.417251356901313E+01
    0.589600000000000E+01    0.415373941618810E+02    0.417652190934649E+01
    0.590000000000000E+01    0.415748164099223E+02    0.417871963276536E+01
    0.590400000000000E+01    0.416122489998557E+02    0.417910150040956E+01
    0.590800000000000E+01    0.416496773899370E+02    0.417766659379642E+01
    0.591200000000000E+01    0.416870870487483E+02    0.417441831799872E+01
    0.591600000000000E+01    0.417244634912685E+02    0.416936438563296E+01
    0.592000000000000E+01    0.417617923139198E+02    0.416251678165807E+01
    0.592400000000000E+01    0.417990592285888E+02    0.415389170898441E+01
    0.592800000000000E+01    0.418362500956223E+02    0.414350951489325E+01
    0.593200000000000E+01    0.418733509557985E+02    0.413139459826656E+01
    0.593600000000000E+01    0.419103480612732E+02    0.411757529762720E+01
    0.594000000000000E+01    0.419472279055002E+02    0.410208375998951E+01
    0.594400000000000E+01    0.419839772521277E+02    0.408495579052026E+01
    0.594800000000000E+01    0.420205831628688E+02    0.406623068300995E+01
    0.595200000000000E+01    0.420570330243475E+02    0.404595103115459E+01
    0.595600000000000E+01    0.420933145739193E+02    0.402416252064774E+01
    0.596000000000000E+01    0.421294159244670E+02    0.400091370208301E+01
    0.596400000000000E+01    0.421653255881712E+02    0.397625574466690E+01
    0.596800000000000E+01    0.422010324992561E+02    0.395024217074206E+01
    0.597200000000000E+01    0.422365260452453E+02    0.392292862757254E+01
    0.597600000000000E+01    0.422717961995067E+02    0.389437371322562E+01
    0.598000000000000E+01    0.423068332102593E+02    0.386463745443638E+01
